Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,7896130,-,b'New South Wales',b'Australia',-31.5,145.85,10,249,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2020,2,15,11,0,955,102,945,16.3,36.1,977,222,3.5,0.17
2020,2,15,12,0,968,104,1015,16.1,36.9,976,222,3.8000000000000003,0.17
2020,2,15,13,0,16,298,313,15.600000000000001,37.300000000000004,976,220,4.1000000000000005,0.17
2020,2,15,14,0,958,101,949,15.200000000000001,37.4,975,217,4.4,0.17
2020,2,15,15,0,929,95,817,14.9,36.9,975,214,4.6000000000000005,0.17
2020,2,15,16,0,873,87,632,14.700000000000001,36,975,211,4.6000000000000005,0.17
2020,2,15,17,0,772,75,413,14.9,34.5,976,207,4.5,0.17
2020,2,15,18,0,564,55,184,15.600000000000001,32.300000000000004,977,203,3.5,0.17
2020,2,15,19,0,0,0,0,16.2,30.400000000000002,977,197,3,0.17
2020,2,15,20,0,0,0,0,16.400000000000002,29.400000000000002,978,190,3.3000000000000003,0.17
2020,2,15,21,0,0,0,0,16.7,28.400000000000002,979,183,3.3000000000000003,0.17
2020,2,15,22,0,0,0,0,17,27.400000000000002,979,174,3.1,0.17
2020,2,15,23,0,0,0,0,17.2,26.6,979,164,2.9000000000000004,0.17
2020,2,16,0,0,0,0,0,17.400000000000002,25.900000000000002,979,155,2.8000000000000003,0.17
2020,2,16,1,0,0,0,0,17.6,25.3,979,147,2.7,0.17
2020,2,16,2,0,0,0,0,17.8,24.700000000000003,978,140,2.5,0.17
2020,2,16,3,0,0,0,0,18.1,24.200000000000003,978,133,2.5,0.17
2020,2,16,4,0,0,0,0,18.400000000000002,23.700000000000003,979,129,2.4000000000000004,0.17
2020,2,16,5,0,0,0,0,18.6,23.200000000000003,979,125,2.5,0.17
2020,2,16,6,0,0,0,0,18.8,24.200000000000003,980,123,3.4000000000000004,0.17
2020,2,16,7,0,565,53,178,18.5,27.8,980,114,3.7,0.17
2020,2,16,8,0,765,76,405,17.8,31.1,980,101,3.2,0.17
2020,2,16,9,0,864,91,625,17.5,33.300000000000004,980,87,2.3000000000000003,0.17
2020,2,16,10,0,921,98,810,17.1,35.1,980,65,1.3,0.17
2020,2,16,11,0,948,106,941,16.6,36.7,979,0,0.7000000000000001,0.17
2020,2,16,12,0,955,113,1010,16,37.9,979,294,1.1,0.17
2020,2,16,13,0,133,496,621,15.4,38.7,978,273,1.7000000000000002,0.17
2020,2,16,14,0,927,119,939,14.9,39,977,260,2.1,0.17
2020,2,16,15,0,1,148,148,14.4,38.900000000000006,977,250,2.5,0.17
2020,2,16,16,0,269,286,453,14,38.2,977,240,2.7,0.17
2020,2,16,17,0,717,89,401,14,36.9,977,229,2.7,0.17
2020,2,16,18,0,503,62,175,16,34.300000000000004,977,215,1.8,0.17
2020,2,16,19,0,0,0,0,16.1,32.300000000000004,978,199,2.4000000000000004,0.17
2020,2,16,20,0,0,0,0,15.9,31.200000000000003,979,188,3.4000000000000004,0.17
2020,2,16,21,0,0,0,0,16,30,979,180,3.8000000000000003,0.17
2020,2,16,22,0,0,0,0,16.2,28.8,979,175,3.8000000000000003,0.17
2020,2,16,23,0,0,0,0,16.400000000000002,27.8,979,171,3.7,0.17
2020,2,17,0,0,0,0,0,16.6,26.8,979,167,3.5,0.17
2020,2,17,1,0,0,0,0,16.8,26,979,162,3.2,0.17
2020,2,17,2,0,0,0,0,17,25.3,979,157,3,0.17
2020,2,17,3,0,0,0,0,17.400000000000002,24.900000000000002,979,152,2.9000000000000004,0.17
2020,2,17,4,0,0,0,0,18,24.5,979,147,2.8000000000000003,0.17
2020,2,17,5,0,0,0,0,18.6,24.200000000000003,979,141,2.6,0.17
2020,2,17,6,0,0,0,0,19.3,25.1,980,133,2.8000000000000003,0.17
2020,2,17,7,0,499,59,168,19.6,27.6,980,119,2.5,0.17
2020,2,17,8,0,719,84,392,19.3,30.400000000000002,980,96,1.6,0.17
2020,2,17,9,0,830,99,610,18.400000000000002,33.5,980,321,1,0.17
2020,2,17,10,0,887,110,794,17.3,36.2,979,284,2.2,0.17
2020,2,17,11,0,922,116,927,16.6,38.1,978,272,3.1,0.17
2020,2,17,12,0,938,120,998,16.1,39.300000000000004,978,263,3.8000000000000003,0.17
2020,2,17,13,0,943,118,1002,15.3,39.800000000000004,977,254,4.4,0.17
2020,2,17,14,0,937,112,937,14.5,39.7,977,247,4.800000000000001,0.17
2020,2,17,15,0,921,99,812,13.4,39,977,240,5,0.17
2020,2,17,16,0,881,85,631,12.100000000000001,37.9,977,233,4.9,0.17
2020,2,17,17,0,804,68,415,10.8,36.2,977,224,4.6000000000000005,0.17
2020,2,17,18,0,631,47,187,10.600000000000001,32.9,977,215,3.1,0.17
2020,2,17,19,0,0,0,0,9.9,29.8,978,204,2.6,0.17
2020,2,17,20,0,0,0,0,9,28.200000000000003,979,193,2.7,0.17
2020,2,17,21,0,0,0,0,8.6,26.700000000000003,980,182,2.4000000000000004,0.17
2020,2,17,22,0,0,0,0,8.6,25.400000000000002,980,171,2.1,0.17
2020,2,17,23,0,0,0,0,8.6,24.3,979,158,1.8,0.17
2020,2,18,0,0,0,0,0,8.700000000000001,23.400000000000002,979,144,1.6,0.17
2020,2,18,1,0,0,0,0,8.700000000000001,22.6,979,132,1.5,0.17
2020,2,18,2,0,0,0,0,8.8,22,978,121,1.4000000000000001,0.17
2020,2,18,3,0,0,0,0,9,21.400000000000002,978,108,1.3,0.17
2020,2,18,4,0,0,0,0,9.3,21,978,97,1.3,0.17
2020,2,18,5,0,0,0,0,10,20.6,979,86,1.4000000000000001,0.17
2020,2,18,6,0,0,0,0,11.5,22.700000000000003,979,74,2.4000000000000004,0.17
2020,2,18,7,0,616,47,180,13.100000000000001,26.1,979,51,2.7,0.17
2020,2,18,8,0,814,67,413,13.3,30.6,979,5,2.7,0.17
2020,2,18,9,0,909,79,637,12,33.4,978,332,3.1,0.17
2020,2,18,10,0,957,88,823,10.600000000000001,35.5,978,305,3.6,0.17
2020,2,18,11,0,983,95,957,8.9,37.1,977,285,4.1000000000000005,0.17
2020,2,18,12,0,994,99,1028,7.300000000000001,38.300000000000004,976,272,4.4,0.17
2020,2,18,13,0,489,417,874,6.1000000000000005,38.400000000000006,976,260,4.7,0.17
2020,2,18,14,0,497,370,806,5.6000000000000005,37.800000000000004,975,252,4.9,0.17
2020,2,18,15,0,459,314,668,6,37.2,974,247,4.9,0.17
2020,2,18,16,0,736,140,594,6.9,36.6,974,242,5,0.17
2020,2,18,17,0,501,135,350,7.800000000000001,35.300000000000004,974,232,5.800000000000001,0.17
2020,2,18,18,0,598,50,180,9.3,31.6,975,223,6.4,0.17
2020,2,18,19,0,0,0,0,10.3,28.6,976,218,5.6000000000000005,0.17
2020,2,18,20,0,0,0,0,10,27.200000000000003,977,213,5.4,0.17
2020,2,18,21,0,0,0,0,7.5,25.700000000000003,978,206,6.1000000000000005,0.17
2020,2,18,22,0,0,0,0,5.4,23.900000000000002,979,201,6.1000000000000005,0.17
2020,2,18,23,0,0,0,0,6.4,22.5,979,198,5.800000000000001,0.17
2020,2,19,0,0,0,0,0,8.1,21.3,979,198,5.7,0.17
2020,2,19,1,0,0,0,0,9.1,20.1,979,197,5.6000000000000005,0.17
2020,2,19,2,0,0,0,0,9.3,18.8,979,196,5.5,0.17
2020,2,19,3,0,0,0,0,9.5,17.6,979,196,5.1000000000000005,0.17
2020,2,19,4,0,0,0,0,9.8,16.7,980,196,4.7,0.17
2020,2,19,5,0,0,0,0,10.100000000000001,16.1,980,197,4.6000000000000005,0.17
2020,2,19,6,0,0,0,0,10.3,16.400000000000002,981,197,5.300000000000001,0.17
2020,2,19,7,0,633,49,184,10.100000000000001,17.8,981,197,5.9,0.17
2020,2,19,8,0,838,69,424,9.700000000000001,19.8,982,199,5.800000000000001,0.17
2020,2,19,9,0,935,81,653,9.4,22.1,982,202,5.7,0.17
2020,2,19,10,0,972,96,841,9.1,24.200000000000003,981,206,5.6000000000000005,0.17
2020,2,19,11,0,1004,100,979,8.700000000000001,26,981,210,5.6000000000000005,0.17
2020,2,19,12,0,1019,102,1052,8.1,27.400000000000002,980,212,5.7,0.17
2020,2,19,13,0,1017,103,1052,7.2,28.200000000000003,979,212,5.9,0.17
2020,2,19,14,0,1006,99,981,6.300000000000001,28.400000000000002,979,210,6,0.17
2020,2,19,15,0,979,93,844,5.5,28.1,979,208,6,0.17
2020,2,19,16,0,932,83,655,4.800000000000001,27.200000000000003,979,205,5.9,0.17
2020,2,19,17,0,839,69,426,4.6000000000000005,25.8,979,202,5.6000000000000005,0.17
2020,2,19,18,0,641,48,186,5.300000000000001,23.6,980,197,4.4,0.17
2020,2,19,19,0,0,0,0,6.4,21.3,981,193,3.1,0.17
2020,2,19,20,0,0,0,0,7.2,20.200000000000003,982,191,2.6,0.17
2020,2,19,21,0,0,0,0,7.6000000000000005,19.200000000000003,982,189,2.1,0.17
2020,2,19,22,0,0,0,0,7.7,18.3,982,189,1.8,0.17
2020,2,19,23,0,0,0,0,7.7,17.5,982,189,1.7000000000000002,0.17
2020,2,20,0,0,0,0,0,7.7,16.900000000000002,981,188,1.6,0.17
2020,2,20,1,0,0,0,0,7.7,16.3,981,186,1.7000000000000002,0.17
2020,2,20,2,0,0,0,0,7.800000000000001,15.700000000000001,981,186,2,0.17
2020,2,20,3,0,0,0,0,7.9,15.4,981,183,2.6,0.17
2020,2,20,4,0,0,0,0,8,14.9,982,175,3,0.17
2020,2,20,5,0,0,0,0,8,14.3,982,165,2.8000000000000003,0.17
2020,2,20,6,0,0,0,0,7.800000000000001,15.100000000000001,983,158,3.7,0.17
2020,2,20,7,0,601,51,178,7.4,17.8,983,157,4.2,0.17
2020,2,20,8,0,814,73,416,7.5,20.900000000000002,984,178,3.9000000000000004,0.17
2020,2,20,9,0,916,86,644,7.5,23.200000000000003,984,198,4,0.17
2020,2,20,10,0,974,93,837,7.1000000000000005,25.1,984,206,4.3,0.18
2020,2,20,11,0,1006,99,978,6.300000000000001,26.700000000000003,983,205,4.5,0.18
2020,2,20,12,0,1021,101,1051,5.300000000000001,28,982,204,4.6000000000000005,0.18
2020,2,20,13,0,1034,91,1053,4.4,28.900000000000002,982,204,4.9,0.18
2020,2,20,14,0,1022,88,982,3.6,29.400000000000002,981,203,5,0.18
2020,2,20,15,0,993,84,844,3.1,29.3,981,201,5,0.18
2020,2,20,16,0,939,78,652,2.9000000000000004,28.5,981,200,4.9,0.18
2020,2,20,17,0,838,67,421,3,27.1,982,198,4.6000000000000005,0.18
2020,2,20,18,0,313,70,137,4.4,24.3,982,194,2.9000000000000004,0.18
2020,2,20,19,0,0,0,0,5.5,21.700000000000003,983,192,2.2,0.18
2020,2,20,20,0,0,0,0,5.7,20.900000000000002,984,188,2.3000000000000003,0.18
2020,2,20,21,0,0,0,0,6,19.700000000000003,984,186,2.1,0.18
2020,2,20,22,0,0,0,0,6.1000000000000005,18.8,984,182,1.9000000000000001,0.18
2020,2,20,23,0,0,0,0,6.2,17.900000000000002,984,176,1.7000000000000002,0.18
2020,2,21,0,0,0,0,0,6.2,17.2,984,174,1.6,0.18
2020,2,21,1,0,0,0,0,6.1000000000000005,16.5,983,174,1.5,0.18
2020,2,21,2,0,0,0,0,6,16,983,172,1.6,0.18
2020,2,21,3,0,0,0,0,6,15.4,983,169,1.6,0.18
2020,2,21,4,0,0,0,0,6,14.9,984,167,1.6,0.18
2020,2,21,5,0,0,0,0,6,14.5,984,165,1.7000000000000002,0.18
2020,2,21,6,0,0,0,0,6.1000000000000005,16.3,985,157,2.8000000000000003,0.18
2020,2,21,7,0,563,54,171,6.2,18.900000000000002,986,151,2.8000000000000003,0.18
2020,2,21,8,0,321,163,297,5.6000000000000005,22.8,986,144,3,0.18
2020,2,21,9,0,625,172,552,5.300000000000001,25,986,150,2.7,0.18
2020,2,21,10,0,931,110,819,5.1000000000000005,26.700000000000003,986,156,2.6,0.18
2020,2,21,11,0,118,446,549,4.800000000000001,27.900000000000002,985,160,2.6,0.18
2020,2,21,12,0,104,478,575,4.5,28.8,985,164,2.7,0.18
2020,2,21,13,0,513,402,878,4.2,29.700000000000003,984,168,2.9000000000000004,0.18
2020,2,21,14,0,395,399,743,4,30.200000000000003,983,170,3.1,0.18
2020,2,21,15,0,552,275,696,3.7,30.400000000000002,983,169,3.2,0.18
2020,2,21,16,0,298,271,452,3.4000000000000004,29.8,983,165,3.3000000000000003,0.18
2020,2,21,17,0,200,178,262,3.7,28.6,983,161,3,0.18
2020,2,21,18,0,310,69,134,6.9,25.3,984,159,1.5,0.18
2020,2,21,19,0,0,0,0,6.800000000000001,23.1,985,157,1.6,0.18
2020,2,21,20,0,0,0,0,6.6000000000000005,22.1,985,152,1.8,0.18
2020,2,21,21,0,0,0,0,6.5,21,986,147,1.9000000000000001,0.18
2020,2,21,22,0,0,0,0,6.6000000000000005,20,986,142,1.9000000000000001,0.18
2020,2,21,23,0,0,0,0,6.7,19.5,986,138,1.9000000000000001,0.18
2020,2,22,0,0,0,0,0,6.9,19.400000000000002,986,136,1.9000000000000001,0.18
2020,2,22,1,0,0,0,0,7.1000000000000005,19,986,135,2,0.18
2020,2,22,2,0,0,0,0,7.5,18.6,986,132,2.3000000000000003,0.18
2020,2,22,3,0,0,0,0,8.6,18.2,987,125,2.7,0.18
2020,2,22,4,0,0,0,0,10.4,17.7,987,120,3,0.18
2020,2,22,5,0,0,0,0,12.8,17.5,987,118,3.4000000000000004,0.18
2020,2,22,6,0,0,0,0,14.9,18.400000000000002,988,117,4.2,0.18
2020,2,22,7,0,516,56,161,15.8,21.400000000000002,988,104,5.1000000000000005,0.18
2020,2,22,8,0,747,81,391,15.8,25.1,988,91,5.300000000000001,0.18
2020,2,22,9,0,858,96,615,14.9,28.400000000000002,988,85,4.9,0.18
2020,2,22,10,0,912,107,800,14.100000000000001,30.700000000000003,988,83,4.2,0.18
2020,2,22,11,0,943,114,933,13.5,32.300000000000004,987,84,3.5,0.18
2020,2,22,12,0,388,432,792,13,33.4,986,83,3.2,0.18
2020,2,22,13,0,475,405,845,12.700000000000001,33.300000000000004,985,80,3.1,0.18
2020,2,22,14,0,365,414,731,12.8,32.5,985,74,3.5,0.18
2020,2,22,15,0,859,129,782,13.4,31.1,985,66,4.1000000000000005,0.18
2020,2,22,16,0,151,285,376,14.600000000000001,29.3,985,58,4.800000000000001,0.18
2020,2,22,17,0,421,145,320,16,27.700000000000003,986,54,5,0.18
2020,2,22,18,0,176,76,112,17.2,26,986,58,4.2,0.18
2020,2,22,19,0,0,0,0,17.8,24.6,987,70,3.6,0.18
2020,2,22,20,0,0,0,0,18,23.8,988,59,3.2,0.18
2020,2,22,21,0,0,0,0,17.900000000000002,23.400000000000002,989,57,3.3000000000000003,0.18
2020,2,22,22,0,0,0,0,17.6,22.900000000000002,988,55,3,0.18
2020,2,22,23,0,0,0,0,17.2,22.200000000000003,988,53,2.5,0.18
2020,2,23,0,0,0,0,0,17.1,21.6,988,60,2.2,0.18
2020,2,23,1,0,0,0,0,17.2,21.1,988,66,2.1,0.18
2020,2,23,2,0,0,0,0,17.5,20.5,988,77,2.2,0.18
2020,2,23,3,0,0,0,0,18,20,988,92,2.9000000000000004,0.18
2020,2,23,4,0,0,0,0,18.5,19.8,988,96,3.9000000000000004,0.18
2020,2,23,5,0,0,0,0,18.900000000000002,19.900000000000002,988,94,4.3,0.18
2020,2,23,6,0,0,0,0,19,20.200000000000003,989,84,5,0.18
2020,2,23,7,0,44,75,84,18.400000000000002,20.400000000000002,990,70,6.2,0.18
2020,2,23,8,0,75,173,204,18,20.3,990,66,6.800000000000001,0.18
2020,2,23,9,0,0,100,100,17.900000000000002,20.400000000000002,991,62,6.800000000000001,0.18
2020,2,23,10,0,128,375,472,17.7,20.8,990,57,6.800000000000001,0.18
2020,2,23,11,0,233,444,646,17.3,21.6,990,52,6.7,0.18
2020,2,23,12,0,195,486,667,17,22.1,990,49,6.2,0.18
2020,2,23,13,0,127,482,599,16.8,22.200000000000003,989,49,5.7,0.18
2020,2,23,14,0,318,425,700,16.7,22.1,989,51,5.4,0.18
2020,2,23,15,0,386,336,628,16.7,22.1,989,56,5.2,0.18
2020,2,23,16,0,36,245,267,16.6,21.8,989,62,5.1000000000000005,0.18
2020,2,23,17,0,0,120,120,16.5,21.400000000000002,989,67,5,0.18
2020,2,23,18,0,0,59,59,16.5,20.5,990,72,4.3,0.18
2020,2,23,19,0,0,0,0,16.400000000000002,19.700000000000003,990,74,3.8000000000000003,0.18
2020,2,23,20,0,0,0,0,16.3,18.900000000000002,990,73,3.6,0.18
2020,2,23,21,0,0,0,0,16.1,18.3,990,72,3.3000000000000003,0.18
2020,2,23,22,0,0,0,0,16.1,17.7,990,74,2.9000000000000004,0.18
2020,2,23,23,0,0,0,0,16,17.3,990,79,2.6,0.18
2020,2,24,0,0,0,0,0,16,16.8,990,84,2.5,0.18
2020,2,24,1,0,0,0,0,16,16.7,989,80,2.9000000000000004,0.18
2020,2,24,2,0,0,0,0,16.1,16.8,989,79,2.9000000000000004,0.18
2020,2,24,3,0,0,0,0,16.1,16.900000000000002,989,81,2.9000000000000004,0.18
2020,2,24,4,0,0,0,0,16.3,16.900000000000002,989,82,3,0.18
2020,2,24,5,0,0,0,0,16.3,17,989,79,3.3000000000000003,0.18
2020,2,24,6,0,0,0,0,16.400000000000002,18,990,72,3.9000000000000004,0.18
2020,2,24,7,0,504,52,153,16.400000000000002,20.700000000000003,990,62,4.800000000000001,0.18
2020,2,24,8,0,733,77,378,16.3,23.1,990,55,5,0.18
2020,2,24,9,0,846,90,599,16.3,24.900000000000002,990,54,4.6000000000000005,0.18
2020,2,24,10,0,874,117,777,16.3,26.3,990,57,4.1000000000000005,0.18
2020,2,24,11,0,908,126,912,16.1,27.5,989,62,3.8000000000000003,0.18
2020,2,24,12,0,96,469,558,15.8,28.400000000000002,988,69,3.6,0.18
2020,2,24,13,0,42,411,450,15.600000000000001,28.900000000000002,987,76,3.5,0.18
2020,2,24,14,0,31,356,383,15.600000000000001,29,986,83,3.5,0.18
2020,2,24,15,0,205,374,529,15.600000000000001,28.8,986,89,3.4000000000000004,0.18
2020,2,24,16,0,289,267,440,15.5,28.200000000000003,986,93,3.4000000000000004,0.18
2020,2,24,17,0,103,174,216,15.5,27.5,986,94,3.4000000000000004,0.18
2020,2,24,18,0,59,74,86,15.8,25.5,986,94,2.1,0.18
2020,2,24,19,0,0,0,0,15.8,23.6,987,92,1.6,0.18
2020,2,24,20,0,0,0,0,15.5,22.900000000000002,987,86,1.8,0.18
2020,2,24,21,0,0,0,0,15.4,22.200000000000003,987,81,1.8,0.18
2020,2,24,22,0,0,0,0,15.3,21.6,987,76,1.6,0.18
2020,2,24,23,0,0,0,0,15.3,21,987,73,1.6,0.18
2020,2,25,0,0,0,0,0,15.3,20.5,986,72,1.6,0.18
2020,2,25,1,0,0,0,0,15.4,20.1,986,72,1.6,0.18
2020,2,25,2,0,0,0,0,15.5,19.700000000000003,985,74,1.6,0.18
2020,2,25,3,0,0,0,0,15.700000000000001,19.3,985,77,1.6,0.18
2020,2,25,4,0,0,0,0,15.9,19,985,78,1.7000000000000002,0.18
2020,2,25,5,0,0,0,0,16.1,18.7,985,77,2,0.18
2020,2,25,6,0,0,0,0,16.400000000000002,19.900000000000002,986,72,3.2,0.18
2020,2,25,7,0,517,51,153,16.6,23,986,59,3.6,0.18
2020,2,25,8,0,194,172,252,16.7,26.1,986,39,4,0.18
2020,2,25,9,0,373,248,471,16.7,27.6,986,30,3.7,0.18
2020,2,25,10,0,893,108,781,16.7,28.700000000000003,985,24,3.1,0.18
2020,2,25,11,0,924,116,913,16.7,29.900000000000002,984,20,2.7,0.18
2020,2,25,12,0,943,116,983,16.7,31.200000000000003,983,22,2.5,0.18
2020,2,25,13,0,205,483,672,16.5,32.1,982,21,2.2,0.18
2020,2,25,14,0,317,422,695,16.400000000000002,32.6,981,14,1.8,0.18
2020,2,25,15,0,900,103,780,16.2,32.5,981,6,1.4000000000000001,0.18
2020,2,25,16,0,839,92,592,16,32,980,2,1,0.18
2020,2,25,17,0,727,77,372,15.8,31.1,980,10,0.8,0.18
2020,2,25,18,0,494,51,147,17.3,29.400000000000002,981,31,0.5,0.18
2020,2,25,19,0,0,0,0,17.5,28,981,45,0.6000000000000001,0.18
2020,2,25,20,0,0,0,0,17.3,27.1,981,44,0.8,0.18
2020,2,25,21,0,0,0,0,17.3,26.200000000000003,982,38,1,0.18
2020,2,25,22,0,0,0,0,17.1,25.5,981,32,1.4000000000000001,0.18
2020,2,25,23,0,0,0,0,17,24.900000000000002,981,27,2,0.18
2020,2,26,0,0,0,0,0,17,24.200000000000003,980,23,2.6,0.18
2020,2,26,1,0,0,0,0,17.1,23.400000000000002,980,19,2.7,0.18
2020,2,26,2,0,0,0,0,17.2,22.8,980,14,2.5,0.18
2020,2,26,3,0,0,0,0,17.400000000000002,22.3,980,8,2.3000000000000003,0.18
2020,2,26,4,0,0,0,0,17.7,21.900000000000002,980,1,2.2,0.18
2020,2,26,5,0,0,0,0,17.900000000000002,21.5,980,354,2,0.18
2020,2,26,6,0,0,0,0,18.2,22.700000000000003,981,349,2.9000000000000004,0.18
2020,2,26,7,0,0,33,33,18.400000000000002,25.900000000000002,981,330,3.6,0.18
2020,2,26,8,0,36,159,174,18,28.900000000000002,981,304,3.9000000000000004,0.18
2020,2,26,9,0,852,84,592,17.5,31,980,281,3.9000000000000004,0.18
2020,2,26,10,0,311,354,587,17.1,32.4,980,261,4.3,0.18
2020,2,26,11,0,936,102,908,16.5,33.4,979,247,4.9,0.18
2020,2,26,12,0,955,104,980,15.700000000000001,34.4,978,238,5.4,0.18
2020,2,26,13,0,11,220,230,14.5,35,977,233,5.800000000000001,0.18
2020,2,26,14,0,943,106,916,12.8,35.1,976,228,6,0.18
2020,2,26,15,0,921,96,785,11,34.4,976,223,6.2,0.18
2020,2,26,16,0,874,84,602,9.8,33.2,977,218,6.1000000000000005,0.18
2020,2,26,17,0,779,68,381,9.5,31.3,977,213,5.7,0.18
2020,2,26,18,0,564,44,151,10.100000000000001,28.400000000000002,978,207,4,0.18
2020,2,26,19,0,0,0,0,10.600000000000001,25.900000000000002,979,199,3.4000000000000004,0.18
2020,2,26,20,0,0,0,0,10.4,24.5,980,192,3.4000000000000004,0.18
2020,2,26,21,0,0,0,0,10,23,980,185,3.2,0.18
2020,2,26,22,0,0,0,0,9.4,21.6,981,180,3,0.18
2020,2,26,23,0,0,0,0,8.9,20.3,981,174,2.8000000000000003,0.18
2020,2,27,0,0,0,0,0,8.5,19.200000000000003,980,170,2.7,0.18
2020,2,27,1,0,0,0,0,8.4,18.2,980,167,2.4000000000000004,0.18
2020,2,27,2,0,0,0,0,8.4,17.400000000000002,980,164,2.3000000000000003,0.18
2020,2,27,3,0,0,0,0,8.5,16.7,980,160,2.1,0.18
2020,2,27,4,0,0,0,0,8.6,16.1,981,154,1.9000000000000001,0.18
2020,2,27,5,0,0,0,0,8.6,15.5,981,147,1.6,0.18
2020,2,27,6,0,0,0,0,8.8,16.7,982,141,2.4000000000000004,0.18
2020,2,27,7,0,578,46,157,8.700000000000001,19.900000000000002,982,136,2.4000000000000004,0.18
2020,2,27,8,0,801,69,392,8.200000000000001,23.400000000000002,982,170,2.3000000000000003,0.18
2020,2,27,9,0,906,82,620,8.4,25.5,982,197,3.1,0.18
2020,2,27,10,0,963,90,811,8.3,27.1,982,205,3.6,0.17
2020,2,27,11,0,999,93,951,7.800000000000001,28.5,981,211,4,0.17
2020,2,27,12,0,1015,94,1022,7,29.6,980,215,4.3,0.17
2020,2,27,13,0,1026,87,1025,6,30.3,980,219,4.6000000000000005,0.17
2020,2,27,14,0,1017,85,955,4.7,30.5,979,221,5,0.17
2020,2,27,15,0,992,80,819,3.2,30.1,979,219,5.2,0.17
2020,2,27,16,0,944,72,629,1.8,29,979,216,5.2,0.17
2020,2,27,17,0,852,60,400,0.7000000000000001,27.200000000000003,979,211,4.800000000000001,0.17
2020,2,27,18,0,640,41,161,1.7000000000000002,23.6,980,205,3,0.17
2020,2,27,19,0,0,0,0,1.8,20.900000000000002,981,197,2.6,0.17
2020,2,27,20,0,0,0,0,1.2000000000000002,19.700000000000003,981,189,2.8000000000000003,0.17
2020,2,27,21,0,0,0,0,1.1,18.5,982,182,2.7,0.17
2020,2,27,22,0,0,0,0,1.1,17.400000000000002,982,176,2.6,0.17
2020,2,27,23,0,0,0,0,1.4000000000000001,16.400000000000002,982,171,2.3000000000000003,0.17
2020,2,28,0,0,0,0,0,1.7000000000000002,15.4,982,168,2,0.17
2020,2,28,1,0,0,0,0,2,14.600000000000001,982,169,1.8,0.17
2020,2,28,2,0,0,0,0,2,14,982,172,1.7000000000000002,0.17
2020,2,28,3,0,0,0,0,2,13.4,982,177,1.7000000000000002,0.17
2020,2,28,4,0,0,0,0,1.9000000000000001,13,982,182,1.9000000000000001,0.17
2020,2,28,5,0,0,0,0,1.8,12.600000000000001,983,186,2.2,0.17
2020,2,28,6,0,0,0,0,1.9000000000000001,13.8,983,187,3.6,0.17
2020,2,28,7,0,633,44,164,3.3000000000000003,16.7,984,185,4.3,0.17
2020,2,28,8,0,850,65,406,4.7,20.8,985,180,5,0.17
2020,2,28,9,0,943,77,635,5,23.700000000000003,985,184,4.9,0.17
2020,2,28,10,0,990,89,828,5.1000000000000005,25.8,984,189,4.800000000000001,0.17
2020,2,28,11,0,1017,93,963,5,27.5,984,193,4.9,0.17
2020,2,28,12,0,1032,94,1035,4.800000000000001,28.900000000000002,983,197,5,0.17
2020,2,28,13,0,1029,96,1033,4.4,29.8,982,198,4.9,0.17
2020,2,28,14,0,1018,92,960,3.8000000000000003,30.1,981,197,4.7,0.17
2020,2,28,15,0,985,86,817,3.2,29.900000000000002,981,193,4.5,0.17
2020,2,28,16,0,932,77,623,2.8000000000000003,29.1,981,189,4.3,0.17
2020,2,28,17,0,831,64,393,2.9000000000000004,27.6,981,185,3.7,0.17
2020,2,28,18,0,605,43,153,5.800000000000001,23.3,982,185,1.8,0.17
2020,2,28,19,0,0,0,0,5.9,20.900000000000002,983,185,1.8,0.17
2020,2,28,20,0,0,0,0,6,20.1,984,182,2.1,0.17
2020,2,28,21,0,0,0,0,6.4,19.3,984,177,2.1,0.17
2020,2,28,22,0,0,0,0,6.9,18.5,985,171,2.1,0.17
2020,2,28,23,0,0,0,0,7.4,17.900000000000002,985,164,2.1,0.17
2020,3,1,0,0,0,0,0,9.8,20.400000000000002,982,131,1.5,0.17
2020,3,1,1,0,0,0,0,9.600000000000001,19.8,982,115,1.4000000000000001,0.17
