Iteration,Objective Value,Parameters,Time (seconds)
346,0.2563731654061696,"[19384, 23, 15001, 9990, 17002]",3569.0464794635773
347,0.2563731654061696,"[19384, 23, 15001, 9994, 17002]",3579.6943848133087
348,0.2563731654061696,"[19384, 23, 15001, 9996, 17002]",3590.334122657776
349,0.2563731654061696,"[19384, 23, 15001, 9998, 17002]",3600.992157459259
350,0.2563731654061696,"[19384, 23, 15001, 9999, 17002]",3611.607756614685
351,0.2563731654061696,"[19384, 23, 15001, 9999, 17002]",3622.2962188720703
352,0.2563731654061696,"[19384, 23, 15001, 9999, 17002]",3632.801633834839
353,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3643.2995598316193
354,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3653.5160863399506
355,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3664.0661261081696
356,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3674.5423805713654
357,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3685.103930234909
358,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3695.606278181076
359,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3706.1843326091766
360,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3716.5176577568054
361,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3726.9171028137207
362,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3737.2225527763367
363,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3747.705386400223
364,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3758.2636415958405
365,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3768.74271440506
366,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3779.2081475257874
367,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3789.787486076355
368,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3800.3036236763
369,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3810.8210179805756
370,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3821.4097998142242
371,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3831.9250774383545
372,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3842.4411873817444
373,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3852.8129510879517
374,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3863.2375667095184
375,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3873.4731707572937
376,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3884.069264650345
377,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3894.5441920757294
378,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3905.1317205429077
379,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3915.6606607437134
380,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3926.1328349113464
381,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",3936.888360261917
382,0.28165215463356164,"[26482, 25, 20730, 8090, 21967]",3947.5924396514893
383,0.2977222505718179,"[30869, 27, 24270, 6910, 25035]",3958.3016278743744
384,0.27114588980429744,"[23771, 24, 18541, 8820, 20070]",3969.027069091797
385,0.2653172396112929,"[22095, 24, 17189, 9271, 18898]",3979.7548084259033
386,0.2617065804108559,"[21059, 23, 16353, 9549, 18174]",3990.4133021831512
387,0.2595961398800163,"[20419, 23, 15836, 9721, 17726]",4000.8201220035553
388,0.2583965813332573,"[20024, 23, 15517, 9828, 17449]",4011.2562460899353
389,0.25759316172031943,"[19779, 23, 15320, 9894, 17278]",4021.5096006393433
390,0.25714717935782094,"[19628, 23, 15198, 9934, 17173]",4033.4923853874207
391,0.2568190235217426,"[19535, 23, 15123, 9959, 17107]",4044.0144407749176
392,0.2566425176265377,"[19477, 23, 15076, 9975, 17067]",4054.6202445030212
393,0.2565206707168481,"[19441, 23, 15047, 9984, 17042]",4065.143372297287
394,0.2564797841377728,"[19419, 23, 15029, 9990, 17027]",4075.635766029358
395,0.2564173160512945,"[19396, 23, 15011, 9997, 17010]",4086.1988010406494
396,0.2564399976177722,"[19405, 23, 15018, 9994, 17017]",4096.737817764282
397,0.2564002403242019,"[19391, 23, 15007, 9998, 17007]",4107.2452092170715
398,0.25638884302220727,"[19388, 23, 15004, 9999, 17005]",4117.775562047958
399,0.2563831645971094,"[19386, 23, 15003, 9999, 17004]",4128.386579751968
400,0.25637816500163957,"[19385, 23, 15002, 10000, 17003]",4138.913512706757
401,0.25637744572021265,"[19385, 23, 15001, 10000, 17003]",4149.269666433334
402,0.25637816500163957,"[19385, 23, 15002, 10000, 17003]",4159.686972856522
403,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4169.857907533646
404,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4180.397536277771
405,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4190.83513879776
406,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4201.374315977097
407,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4211.807915687561
408,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4222.246741294861
409,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4232.783113002777
410,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4243.295266628265
411,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4253.736595630646
412,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4264.226400613785
413,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4274.73472237587
414,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4285.219257116318
415,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4295.516560316086
416,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4305.894744157791
417,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4316.055810213089
418,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4326.593697786331
419,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4337.067594528198
420,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4347.620623588562
421,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4358.076128482819
422,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4368.627348423004
423,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4378.821348905563
424,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4389.296846151352
425,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4399.70388841629
426,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4410.216233968735
427,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4420.3662350177765
428,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4430.609848499298
429,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4440.963458061218
430,0.2563731654061696,"[19384, 23, 15001, 10000, 17002]",4451.305921792984
