Latitude,Longitude,Location ID,PV Capacity (kW),Wind Turbine Capacity (kW),Genset Capacity (kW),Battery Energy Capacity (kWh),Battery Power Capacity (kW),Total System Generation (kWh),Total PV Generation (kWh),Total Wind Generation (kWh),Total Genset Generation (kWh),Total Battery Generation (kWh),Total CO2 emissions (tonne),System NPC ($),System LCOE ($/kWh),Deficit Hours Fixed,Total Load Reduction (kWh),Total Load Served (kWh),Total Charging Prevented (kWh),Demand Not Served (kWh),Load Reduction Percentage,Demand Met Percentage,Project Lifetime (years)
-20.7187,140.6487,AUS.QLD.334977,22587,6000,17000,9000,1778,2606287632.0332203,1293917288.168177,339794379.7359822,972575964.1290612,-16177.644911899682,636550.9685224706,124580712.6109818,0.2638944747426842,42725,2.000888343900442e-09,1969558247.65,32889357.645207644,0.0,1.0159071691775675e-16,100.0,25
-32.2205,147.448,AUS.NSW.467218,18633,31000,17000,5000,7093,3019957043.5738025,930787957.5593784,1455484148.948491,633684937.0659328,-43955.26855521067,414746.79130965297,110842590.65995397,0.2347935457125363,11100,1.2050804798491301e-09,1969558247.65,16039768.243116235,0.0,6.118531814364895e-17,100.0,25
-29.3469,151.5477,AUS.NSW.467228,19978,31000,17000,6000,1000,2879511499.802368,962701857.6976924,1235356150.5292845,681453491.5753908,-9971.422107658196,446011.3102360933,116310177.44909948,0.2463753220051243,25875,5.002220859751104e-10,1969558247.65,18063134.89530572,0.0,2.5397679229439188e-17,100.0,25
-31.5303,146.6862,AUS.NSW.529220,18448,31000,17000,6000,5544,3015452206.3040395,956151286.3054264,1435701755.3457,623599164.6529131,-49585.3093094648,408145.6532653317,109911974.8510338,0.2328222584648137,12125,1.568878360558301e-09,1969558247.65,18922324.70860207,0.0,7.965635758324107e-17,100.0,25
-20.4447,140.7058,AUS.QLD.334994,21131,7000,17000,8000,1873,2555879941.021821,1209814768.224575,395754396.5541262,950310776.2431202,-18969.451159829485,621978.4030511222,122938975.70729056,0.2604168473573108,37725,1.8985701899509877e-09,1969558247.65,30511473.504577745,0.0,9.639573707537147e-17,100.0,25
-20.2545,140.1558,AUS.QLD.335006,23648,7000,17000,9000,1960,2679523351.553487,1348033002.0536387,394219550.8451741,937270798.654674,-19059.51630032113,613443.7377194841,123007968.37150842,0.2605629918326737,39025,2.523847797419876e-09,1969558247.65,34101942.89832084,0.0,1.2814283611217042e-16,100.0,25
-20.5636,139.9752,AUS.QLD.335227,17392,31000,17000,5000,3883,3173744285.5982075,992140828.7749884,1603187602.952881,578415853.8703376,-42193.9638691204,378573.176358136,103715165.76663888,0.2196957989661149,11275,1.0459189070388675e-09,1969558247.65,16526967.618193457,0.0,5.31042383888274e-17,100.0,25
-19.486,133.9023,AUS.NT.335010,22056,7000,17000,8000,1774,2591528958.4286294,1261714128.371353,441080726.86782265,888734103.1894537,-18280.32629777748,581676.4705374974,118984213.95964544,0.2520396294697702,37250,2.2964741219766442e-09,1969558247.65,34801053.95454021,0.0,1.1659843646242535e-16,100.0,25
-12.9681,131.1124,AUS.NT.335011,26589,5000,17000,12000,1849,2571207655.128192,1344709586.7573416,147833082.33246937,1078664986.0383806,-15540.92477213118,705986.23336212,136237693.3210332,0.2885870032817564,49825,1.1368683772161603e-09,1969558247.65,36947560.53315059,0.0,5.772199824872543e-17,100.0,25
-19.5535,134.0588,AUS.NT.335952,29806,10000,17000,5000,2474,3099965114.3732185,1704895018.41689,628177422.2352417,766892673.7210872,-27597.793725221265,501931.2549504516,113455419.08653232,0.2403281984751813,20100,1.7280399333685634e-09,1969558247.65,21937301.634754278,0.0,8.773743733806265e-17,100.0,25
-30.3934,121.652,AUS.WA.334649,16355,34000,17000,5000,1000,3480149696.36822,885546134.8192387,2152770032.159649,441833529.3893322,-8372.600679212992,289180.04498531786,92457812.04872552,0.1958497847306859,19875,7.617018127348273e-10,1969558247.65,14076808.958080787,0.0,3.8673738826646034e-17,100.0,25
-20.8108,117.0665,AUS.WA.334705,18261,28000,17000,5000,1005,2980093653.807064,1094185394.4021535,1293654749.4677837,592253509.9371269,-9012.01761153364,387629.9222538495,102804031.69126448,0.2177657791163175,23800,8.86757334228605e-10,1969558247.65,15109583.79493274,0.0,4.502315863400584e-17,100.0,25
-31.1389,121.6784,AUS.WA.334902,29852,10000,17000,5000,2373,3078517515.875466,1615395563.8490925,682156445.3069799,780965506.7193933,-26111.897798469687,511141.92414784286,114421197.92334253,0.2423739701963101,20975,2.114575181622058e-09,1969558247.65,23006025.74314289,0.0,1.0736291674262931e-16,100.0,25
-21.7224,122.2109,AUS.WA.335840,21036,9000,17000,5000,2203,2558689936.194786,1202665927.7098274,503360549.20810336,852663459.276855,-25441.12154563606,558068.2340967016,115925331.28998332,0.2455601173647895,23000,2.4442670110147446e-09,1969558247.65,22516420.26926241,0.0,1.2410229623475967e-16,100.0,25
-17.7501,127.8329,AUS.WA.335844,20289,31000,17000,5000,1002,3015469043.3247194,1124452524.8606188,1279024703.6022518,611991814.8618491,-9654.403678102948,400548.6428270802,109343518.5534811,0.2316181196144824,24425,7.048583938740194e-10,1969558247.65,16039671.08446513,0.0,3.5787638914209765e-17,100.0,25
-26.9179,118.6444,AUS.WA.336035,20664,9000,17000,5000,2391,2605517819.1684885,1195964141.4290695,597891484.5274237,811662193.2119949,-26503.29368723312,531232.9054572507,112273188.69106792,0.2378239258418233,20250,1.77351466845721e-09,1969558247.65,23744685.71306712,0.0,9.004631726801168e-17,100.0,25
-21.6549,121.5709,AUS.WA.335579,20918,9000,17000,5000,1895,2558983675.278466,1196185642.0873172,511574070.1471688,851223963.0439804,-22329.11778880705,557126.0838122851,115642052.78058717,0.2449600595237622,25900,2.4556356947869062e-09,1969558247.65,21966390.90421264,0.0,1.2467951621724691e-16,100.0,25
-22.1991,122.3141,AUS.WA.335631,25128,9000,17000,5000,2444,2779178475.739723,1440392396.7953837,488239449.37371975,850546629.5706202,-27486.85489809548,556682.7690539709,117431557.6352464,0.248750698008424,21775,1.853095454862341e-09,1969558247.65,22339520.5247344,0.0,9.408685714542246e-17,100.0,25
-29.1785,116.9774,AUS.WA.335652,30739,10000,17000,5000,2682,3171879357.294484,1741715444.9069755,653271706.7692088,776892205.6182995,-29175.003061994943,508475.948577177,114251818.61785962,0.242015180605884,20725,1.546140993013978e-09,1969558247.65,22499746.54887054,0.0,7.850191761826658e-17,100.0,25
-20.8771,117.8091,AUS.WA.333611,21634,8000,17000,5000,2574,2576428582.032511,1288506084.001089,392800204.80150765,895122293.2299141,-27244.64259601671,585857.5409189787,118010399.14208704,0.2499768354433893,24125,2.3419488570652902e-09,1969558247.65,22067923.65336845,0.0,1.1890731639237441e-16,100.0,25
-27.599,120.5777,AUS.WA.333803,24867,8000,17000,10000,1855,2781298847.807745,1407176629.7685976,519240164.7870364,854882053.2521112,-18812.513788249737,559520.3038535068,118680797.54650147,0.2513969142910173,41325,1.921307557495311e-09,1969558247.65,43231248.36115699,0.0,9.755017704034598e-17,100.0,25
-28.7772,116.9626,AUS.WA.333890,31305,10000,17000,5000,2504,3209886113.6933994,1783524839.8895729,653271706.7692088,773089567.0346179,-27250.71360768322,505987.12162415736,114083625.48434748,0.2416589036373767,20725,1.5234036254696546e-09,1969558247.65,22616457.57536641,0.0,7.734747765329207e-17,100.0,25
-31.1778,121.6783,AUS.WA.652961,20903,10000,17000,7000,1008,2607371465.334662,1120906284.4387665,682156445.3069799,804308735.5889156,-9571.484700861594,526420.0674429452,113591360.27761044,0.2406161574093019,44125,1.6370904631912706e-09,1969558247.65,30544769.098950397,0.0,8.311967747816462e-17,100.0,25
-28.302,120.492,AUS.WA.652962,21329,9000,17000,5000,2340,2629946872.8376107,1210397390.539929,597773083.6002705,821776398.6974113,-25980.93011064406,537852.6529474556,113372014.81453688,0.2401515264519744,21300,1.7053025658242402e-09,1969558247.65,23135978.2842305,0.0,8.658299737308814e-17,100.0,25
-31.2864,122.838,AUS.WA.652969,17102,33000,17000,5000,1056,3513763621.946042,910952669.0199016,2135734677.7304387,467076275.19570136,-9181.126487747206,305701.4221155865,94372381.37103345,0.1999053424095587,19125,9.208633855450897e-10,1969558247.65,14696514.07548524,0.0,4.67548185814676e-17,100.0,25
-28.6691,116.3796,AUS.WA.336142,21019,10000,17000,7000,1022,2648179864.22672,1194685703.1026912,658052749.5831412,795441411.5408875,-10017.537622363983,520616.40385351086,112648548.47476476,0.2386190358623247,44000,1.1937117960769683e-09,1969558247.65,30359852.390877374,0.0,6.06080981611617e-17,100.0,25
-28.9634,121.766,AUS.WA.336197,31517,10000,17000,5000,2466,3201194616.413393,1749371830.0666983,686123134.0354967,765699652.311198,-27198.19840435757,501150.4224376791,113905281.55577818,0.241281124634777,19975,1.909938873723149e-09,1969558247.65,22424363.04953341,0.0,9.697295705785872e-17,100.0,25
-27.2296,120.5417,AUS.WA.336234,16588,33000,17000,5000,1739,3292190717.760488,936746728.9065552,1894927006.4525216,460516982.4014109,-17789.410524997347,301408.3649817234,93629969.45110208,0.1983327201348349,14250,1.0231815394945443e-09,1969558247.65,13554923.296649724,0.0,5.194979842385289e-17,100.0,25
-21.117,116.8296,AUS.WA.333387,18441,28000,17000,5000,1007,2978467647.2137785,1087108474.3170142,1293654749.4677837,597704423.4289811,-9026.446193751162,391197.5451342681,103525327.52552415,0.219293672008618,23725,8.86757334228605e-10,1969558247.65,15082255.76532775,0.0,4.502315863400584e-17,100.0,25
-20.7571,117.7045,AUS.WA.333525,24105,9000,17000,5000,2406,2743091114.874249,1443843629.8804648,441428931.2885894,857818553.7051948,-25996.9961273678,561442.2434000501,116699519.95910604,0.2472000510905488,22650,1.932676241267472e-09,1969558247.65,21625294.27761609,0.0,9.812739702283324e-17,100.0,25
-17.3472,128.0235,AUS.WA.333595,22024,6000,17000,10000,1958,2474781984.6549845,1202786637.4250183,252568524.34097376,1019426822.888992,-18874.59126317153,667214.8555808453,129404934.76980828,0.2741134367791344,47625,1.921307557495311e-09,1969558247.65,39829909.63092458,0.0,9.755017704034598e-17,100.0,25
-33.9763,137.689,AUS.SA.336892,29411,10000,17000,5000,2474,2948230846.2377443,1422765530.5439603,782990534.4759343,742474781.2178496,-25880.73157330026,485949.74430708255,111931735.24941587,0.2371006383060133,19800,1.2960299500264227e-09,1969558247.65,21385946.285432145,0.0,6.580307800354699e-17,100.0,25
-34.0407,137.6207,AUS.SA.337525,21782,11000,17000,5000,1029,2643572189.6105027,1056991288.5637128,858596670.2220174,727984230.8247725,-10558.398622420367,476465.6790748136,107582063.47464415,0.2278868978782252,33325,1.7280399333685634e-09,1969558247.65,21027637.2707852,0.0,8.773743733806265e-17,100.0,25
-34.5375,137.8722,AUS.SA.529299,17752,30000,17000,5000,1761,3370307417.9978843,814884008.2187893,2039778053.1998904,515645356.5792045,-14995.857051070185,337489.8858810893,96627687.55682345,0.2046826697245938,14475,8.86757334228605e-10,1969558247.65,13517185.440970069,0.0,4.502315863400584e-17,100.0,25
-31.2166,121.68,AUS.WA.335722,33139,10000,17000,5000,2947,3263912911.6924224,1806395529.618709,682156445.3069799,775360936.766733,-33116.929337875474,507473.7331138268,115429588.80971427,0.2445100053635301,20300,2.0691004465334117e-09,1969558247.65,22726022.611714084,0.0,1.0505403681268027e-16,100.0,25
-26.9204,120.379,AUS.WA.335749,16508,34000,17000,5000,7049,3338988653.9051285,940303406.8107998,1944182048.1929,454503198.90142906,-42002.00180038489,297472.34368098533,93683627.85951684,0.1984463826529516,7025,1.114131009671837e-09,1969558247.65,13287246.041170292,0.0,5.656755828375092e-17,100.0,25
-28.7452,116.9436,AUS.WA.335838,29803,10000,17000,5000,2517,3139745835.532297,1715185582.3377817,655852636.9398085,768707616.254707,-27429.41707024617,503119.1348387057,113087529.25423424,0.2395489117619913,20250,1.7507773009128867e-09,1969558247.65,22749330.53968837,0.0,8.889187730303717e-17,100.0,25
-41.7824,145.434,AUS.TAS.336113,26488,33000,17000,5000,1000,2790549827.74616,798848559.427477,1263699695.5931988,728001572.7254844,-9442.22698855754,476477.0293488295,127435535.82337336,0.2699417356414862,23625,1.2960299500264227e-09,1969558247.65,14521649.92444423,0.0,6.580307800354699e-17,100.0,25
-37.6078,142.6124,AUS.VIC.467811,24445,31000,17000,5000,3602,2727628115.4630904,985851382.0459847,998224571.5417346,743552161.8753711,-43831.46087707494,486654.8899474304,125767648.58082172,0.2664087150110971,14800,1.7280399333685634e-09,1969558247.65,16666180.058520354,0.0,8.773743733806265e-17,100.0,25
-20.9168,116.8861,AUS.WA.333298,23584,9000,17000,5000,2478,2699783156.9315147,1397721834.4954605,446915386.5772244,855145935.8588297,-26559.14610317095,559693.0150196041,116465073.73607334,0.2467034327811335,23825,1.864464138634503e-09,1969558247.65,21964764.830569364,0.0,9.46640771279097e-17,100.0,25
-26.0954,127.7274,AUS.WA.434546,23071,6000,17000,9000,1821,2603464389.898946,1288294211.336301,376013629.7118761,939156548.850768,-19689.38162584041,614677.9612228277,122896705.83185902,0.2603273087253616,40600,2.1827872842550278e-09,1969558247.65,37217498.40260285,0.0,1.108262366375528e-16,100.0,25
-31.1931,121.6785,AUS.WA.513745,29813,10000,17000,5000,2558,3062584874.4702544,1596267565.2178645,682156445.3069799,784160863.9454104,-28031.95131750288,513233.2854522711,114881550.13038464,0.2433491163592107,20675,2.1827872842550278e-09,1969558247.65,23063898.642172337,0.0,1.108262366375528e-16,100.0,25
-28.4839,121.17,AUS.WA.515724,29854,10000,17000,5000,2481,3118836065.240094,1674671455.1588142,679852250.3767176,764312359.7045622,-27413.03189040548,500242.4394266359,113024791.66762266,0.2394160171740691,20350,2.5579538487363607e-09,1969558247.65,22590695.97091589,0.0,1.2987449605963222e-16,100.0,25
-31.1785,121.6775,AUS.WA.334537,20903,10000,17000,7000,1008,2607371465.334662,1120906284.4387665,682156445.3069799,804308735.5889156,-9571.484700861594,526420.0674429452,113591360.27761044,0.2406161574093019,44125,1.6370904631912706e-09,1969558247.65,30544769.098950397,0.0,8.311967747816462e-17,100.0,25
-21.147,119.2055,AUS.WA.334568,19471,25000,17000,5000,1000,3012366407.250293,1135954955.2790034,1251386742.8007123,625024709.1705769,-9270.45685129818,409078.67215214256,103599552.4038259,0.2194508996794328,23850,8.412825991399585e-10,1969558247.65,15014702.530841593,0.0,4.2714278704056816e-17,100.0,25
-24.6431,118.5873,AUS.WA.334629,22226,9000,17000,5000,2081,2657688295.8060765,1280978783.113892,528213184.46059513,848496328.2315893,-24538.941822792243,555340.8468275752,115925517.61450364,0.245560512048769,21700,2.2396307031158358e-09,1969558247.65,22319081.91453106,0.0,1.1371233654998906e-16,100.0,25
-28.4868,122.2385,AUS.WA.334147,15932,14000,17000,5000,2617,2526673386.815609,891875511.9088095,955134009.6428604,679663865.2639388,-27686.67441585225,444839.9998152479,102372513.6133652,0.2168517111669329,17375,1.796252036001533e-09,1969558247.65,22177019.411366023,0.0,9.120075723298617e-17,100.0,25
-28.409,121.1478,AUS.WA.334181,31216,10000,17000,5000,2503,3209795482.188958,1767454344.5999668,679852250.3767176,762488887.2122736,-27838.691630140253,499048.976680433,113479815.00523973,0.2403798754002704,20125,2.6716406864579767e-09,1969558247.65,22632104.254343078,0.0,1.3564669588450474e-16,100.0,25
-30.9106,121.7167,AUS.WA.334445,24052,9000,17000,5000,2476,2738747088.0958714,1298027621.2568908,614865521.4533888,825853945.3855919,-27135.636458184366,540521.4072548698,115314393.94628778,0.2442659925678101,21850,2.05773176276125e-09,1969558247.65,23264207.501065534,0.0,1.0447681683019304e-16,100.0,25
